max_drawdown_log,drawdown_percentage,win_rate,average_win,average_loss,expected_value_per_trade,total_log_return,compounded_return,equity_multiplier,equity_trough,equity_peak,return_std,annualized_sharpe_stocks,annualized_sharpe_crypto,pearson_ic,spearman_ic,seed,model,lag
-0.35003550810688466,-0.29533693197705746,0.3114241001564945,0.017615696180490973,-0.007666021370426858,0.00020731476827838286,0.1324741369298863,0.1416494891465745,1.1416494891465745,-0.27522528352164954,0.3506159537773783,0.01832608796530097,0.17958114825623403,0.21612594538149232,0.039962860514164894,-0.028006024580248704,62206,MLP,1
-0.38782629591878504,-0.3214698035076273,0.5101721439749609,0.017882064496101788,-0.016748160058399568,0.0009192158489047253,0.5873789274501178,0.7992662221909108,1.7992662221909108,-0.18683614925430447,0.9419712706894643,0.023940412657091875,0.6095174478967699,0.7335543620939671,0.08468969556892152,0.030898983512848695,854657,MLP,1
-0.3869763867405709,-0.3208928693298353,0.23161189358372458,0.017813877596443095,-0.005834532562119776,-0.000357279505050441,-0.22830160372723185,-0.2041158180026471,0.7958841819973529,-0.27984880068288476,0.11396820927438966,0.016991446279137703,-0.33379361710874345,-0.4017206803745376,-0.02073834161026389,-0.04867692517217469,791430,MLP,1
-0.38782629591878504,-0.3214698035076273,0.5023474178403756,0.017600055561169343,-0.017025374446491,0.0003686209094698311,0.2355487611512217,0.2656030920164103,1.2656030920164103,-0.25540531025217206,0.5901411043905682,0.02395312550504649,0.24429695097038265,0.29401142600421676,0.03154799641565029,0.0068083979125126304,774566,MLP,1
-0.40269180486211553,-0.3314818983940184,0.48043818466353677,0.018042303311053567,-0.015077776953236376,0.0008343742848497173,0.533165168018968,0.7043182340111052,1.7043182340111052,-0.2373445194116357,0.9121950669523358,0.023315974563027832,0.5680775260992683,0.6836814084906134,0.08389095475312235,0.049027748131283716,721176,MLP,1
-0.3887055888772011,-0.32206616810345723,0.4647887323943662,0.018171695131919595,-0.01384612742242087,0.0010353957366387818,0.6616178757121816,0.9379251214746889,1.9379251214746889,-0.09708253317512572,1.0282546728285524,0.022806076146726764,0.7207025733120469,0.8673656812445134,0.06929320697464122,0.053989267373354924,630381,MLP,1
-0.3489046598842833,-0.2945396142613588,0.3161189358372457,0.01865375041220567,-0.008206706299956406,0.00028439269199467213,0.1817269301845954,0.19928666017520813,1.1992866601752081,-0.24283397357976355,0.2713970801723917,0.019665209440558034,0.22957263892148222,0.2762907137102957,-0.009633431059494673,-0.0319543130973671,992932,MLP,1
-0.38782629591878504,-0.3214698035076273,0.5023474178403756,0.017600055561169343,-0.017050658141109714,0.00035603841355629287,0.2275085462624702,0.25546816926877725,1.2554681692687772,-0.2561965435179445,0.5821008895018167,0.023955431081769032,0.23593541595821432,0.2839483170593579,0.0013898977255151308,-0.023550196643790103,735474,MLP,1
-0.3099870932055637,-0.2665435772655258,0.37089201877934275,0.017045599437244572,-0.0090196757039156,0.0006477268132283141,0.4138974336528918,0.5127019666124406,1.5127019666124406,-0.1639061556197703,0.5340366055461345,0.01924687495846243,0.5342344881469749,0.6429513060102311,0.05521205540969071,-0.02139268572346306,109195,MLP,1
-0.3400023652939126,-0.2882313607814109,0.25821596244131456,0.01884839067606663,-0.005993528729491329,0.0004210513987043876,0.2690518437721039,0.3087229884240785,1.3087229884240785,-0.16337553499215574,0.3277431626465841,0.01767565605888603,0.3781462888064096,0.4550991290253708,0.008055682170219177,-0.01744298365870697,451955,MLP,1
-0.4018125119036995,-0.3308938166245131,0.49608763693270735,0.017784526655953353,-0.01615719492217988,0.0006808735289441179,0.43507818499529094,0.5450838566030476,1.5450838566030476,-0.20962375280396373,0.8132287909702427,0.023544743505705477,0.459063492818228,0.552482999128085,0.0712676914460702,-0.05553774691395047,818174,MLP,1
-0.42275300636538304,-0.34475954665218,0.3536776212832551,0.018220041647308574,-0.009004272316251578,0.0006243582874488826,0.3989649456798361,0.4902813768912391,1.490281376891239,-0.3001620529412321,0.4997684593708982,0.02028367836118747,0.48863822276519764,0.5880761921288946,-2.1524796635669506e-05,-0.008402182951418017,493384,MLP,1
-0.5984736934260582,-0.45035006951356815,0.3474178403755869,0.018525928028629842,-0.010177356059261965,-0.00020532308975964707,-0.13120145435641462,-0.12295892715188639,0.8770410728481136,-0.5580211848809995,0.04045250854505866,0.021323305468940876,-0.15285636686526383,-0.1839626659987599,0.015096274893769225,-0.008952106053247384,849954,MLP,1
-0.47844729662938335,-0.3802550748408602,0.3646322378716745,0.01840591557503833,-0.009895758197546518,0.0004239444456651713,0.27090050078004424,0.31114460602859584,1.3111446060285958,-0.4036370720441482,0.281373600317238,0.021130654912062934,0.3184903385924466,0.3833031818292463,0.015699383005790296,-0.006373776053755455,399039,MLP,1
-0.33404410374350846,-0.2839777977287389,0.3646322378716745,0.017088900252593613,-0.008994060829083958,0.000516627640447926,0.33012506224622484,0.39114209694057056,1.3911420969405706,-0.25923387915827334,0.4628492096235277,0.019127628729488526,0.4287624806121557,0.5160157252931423,0.06981679891311585,-0.045246110939408654,34582,MLP,1
